Property_ID,City,Location_Type,Listing_Type,BHK_Category,Sale_Price_INR,Rent_per_Month_INR
PROP1523,Bhopal,RURAL,Sale,1BHK,3841000.0,
PROP1524,Lucknow,RURAL,SALE,3BHK,9251000.0,
PROP1525,Coimbatore,RURAL,Sale,1BHK,1893000.0,
PROP1526,Coimbatore,Rural,RENT,2BHK,,10400.0
PROP1527,Vadodara,Rural,RENT,2BHK,,6700.0
PROP1528,Patna,RURAL,Rent,3BHK,,28700.0
PROP1529,Indore,Rural,For Sale,,7019000.0,
PROP1530,Mumbai,urban,,1BHK,,16800.0
PROP1531,Ahmedabad,Urban,Sale,2BHK,23149000.0,
PROP1532,Jaipur,,Rent,1BHK,,4800.0
PROP1534,Hyderabad,Urban,Sale,2bhk,21944000.0,
PROP1535,Nashik,Rural,rent,3BHK,,18700.0
PROP1536,Vadodara,Rural,Rent,3BHK,,30300.0
PROP1537,Lucknow,Rural,sale,3BHK,3792000.0,
PROP1538,Hyderabad,Urban,SALE,4BHK,38651000.0,
PROP1539,Mumbai,Urban,rent,3BHK,,68900.0
PROP1540,Kolkata,Urban,Sale,2BHK,22335000.0,
PROP1541,Jaipur,rural,Rent,1 BHK,,4300.0
PROP1542,Patna,rural,sale,2BHK,2358000.0,
PROP1543,Bangalore,urban,,2 BHK,,57400.0
PROP1544,Patna,,Sale,2BHK,5309000.0,
PROP1545,Jaipur,RURAL,Sale,2BHK,5424000.0,
PROP1546,Kolkata,urban,Sale,3BHK,37575000.0,
PROP1547,Coimbatore,Rural,,2BHK,,13900.0
PROP1548,Patna,Rural,sale,2BHK,2505000.0,
PROP1549,Jaipur,rural,Rent,2 BHK,,20000.0
PROP1550,Jaipur,Rural,Rent,2BHK,,18600.0
PROP1551,Jaipur,Rural,rent,3BHK,,17700.0
PROP1552,Patna,rural,rent,3BHK,,19200.0
PROP1553,Patna,Rural,Rent,3BHK,,15300.0
PROP1554,Nashik,RURAL,Rent,3BHK,,31100.0
PROP1555,Nashik,Rural,Sale,2BHK,7137000.0,
PROP1556,Mumbai,URBAN,RENT,2bhk,,38900.0
PROP1558,Indore,Rural,RENT,2BHK,,24900.0
PROP1559,Bhopal,rural,sale,2BHK,4691000.0,
PROP1560,Nashik,Rural,sale,2BHK,3570000.0,
PROP1561,Jaipur,RURAL,rent,2BHK,,19700.0
PROP1562,Indore,Rural,Rent,3BHK,,14700.0
PROP1563,Bhopal,rural,Rent,3 BHK,,18600.0
PROP1564,Patna,Rural,Sale,1 BHK,951000.0,
PROP1565,Mumbai,Urban,Sale,4BHK,42578000.0,
PROP1566,Coimbatore,Rural,Sale,4BHK,7628000.0,
PROP1567,Jaipur,rural,Sale,1BHK,2902000.0,
PROP1568,Ahmedabad,urban,Rent,2BHK,,48700.0
PROP1569,Indore,Rural,Rent,2BHK,,17500.0
PROP1570,Coimbatore,Rural,sale,2BHK,3495000.0,
PROP1571,Hyderabad,Urban,sale,3 BHK,28559000.0,
PROP1572,Lucknow,Rural,Sale,3BHK,7376000.0,
PROP1573,Mumbai,Urban,rent,3BHK,,64300.0
PROP1574,Bhopal,rural,Sale,2BHK,-5830000.0,
PROP1576,Hyderabad,Urban,Rent,3BHK,,58300.0
PROP1577,Delhi,Urban,Sale,4BHK,22841000.0,
PROP1578,Hyderabad,Urban,Rent,1BHK,,28500.0
PROP1579,Coimbatore,Rural,Rent,2BHK,,11900.0
PROP1580,Kolkata,urban,SALE,1BHK,5273000.0,
PROP1581,Jaipur,Rural,For Sale,2BHK,6324000.0,
PROP1582,Jaipur,Rural,Sale,2BHK,3961000.0,
PROP1583,Ahmedabad,URBAN,For Sale,3BHK,22620000.0,
PROP1584,Hyderabad,Urban,Sale,4BHK,24986000.0,
PROP1585,Bhopal,Rural,SALE,1bhk,-3282000.0,
PROP1586,Jaipur,Rural,Sale,1 BHK,3677000.0,
PROP1587,Chennai,Urban,sale,2BHK,16910000.0,
PROP1588,Mumbai,Urban,Rent,1bhk,,17700.0
PROP1589,Hyderabad,Urban,Sale,2BHK,10254000.0,
PROP1590,Bangalore,Urban,Rent,2BHK,,52400.0
PROP1591,Mumbai,Urban,Rent,3BHK,,79700.0
PROP1592,Chennai,urban,SALE,3BHK,20085000.0,
PROP1593,Nashik,Rural,Rent,3BHK,,29200.0
PROP1594,Lucknow,Rural,Rent,1BHK,,4400.0
PROP1596,Ahmedabad,Urban,rent,4BHK,,50700.0
PROP1597,Vadodara,Rural,rent,3BHK,,17600.0
PROP1598,Mumbai,Urban,Sale,2BHK,19582000.0,
PROP1599,Bhopal,RURAL,Sale,3BHK,-8367000.0,
PROP1600,Patna,Rural,Rent,3BHK,,24000.0
PROP1601,Chennai,Urban,Sale,3BHK,14457000.0,
PROP1602,Mumbai,urban,Sale,3BHK,20896000.0,
PROP1603,Jaipur,Rural,Rent,4BHK,,26300.0
PROP1604,Lucknow,Rural,Rent,2 BHK,,17200.0
PROP1605,Hyderabad,Urban,sale,3BHK,36274000.0,
PROP1606,Vadodara,Rural,For Sale,3BHK,11092000.0,
PROP1607,Mumbai,Urban,Rent,2BHK,,35200.0
PROP1608,Pune,Urban,sale,1BHK,10881000.0,
PROP1609,Chennai,Urban,Rent,3 BHK,,62500.0
PROP1610,Bangalore,Urban,RENT,3 BHK,,90000.0
PROP1612,Hyderabad,urban,sale,3BHK,15142000.0,
PROP1613,Coimbatore,Rural,Sale,2BHK,6766000.0,
PROP1614,Mumbai,Urban,sale,2BHK,24900000.0,
PROP1615,Kolkata,Urban,Rent,3BHK,,87400.0
PROP1616,Hyderabad,urban,Rent,3BHK,,53800.0
PROP1617,Nashik,Rural,For Sale,3BHK,4789000.0,
PROP1618,Kolkata,urban,sale,2bhk,17059000.0,
PROP1619,Kolkata,urban,Sale,1 BHK,6392000.0,
PROP1620,Ahmedabad,URBAN,Sale,3BHK,29326000.0,
PROP1622,Patna,Rural,Rent,2BHK,,22000.0
PROP1623,Bangalore,Urban,Sale,2BHK,21422000.0,
PROP1624,Jaipur,Rural,Rent,4BHK,,15100.0
PROP1625,Jaipur,Rural,For Rent,2BHK,,9900.0
PROP1626,Bangalore,Urban,Rent,3BHK,,64100.0
PROP1627,Lucknow,rural,Rent,3BHK,,11600.0
PROP1628,Kolkata,Urban,rent,2 BHK,,46100.0
PROP1630,Chennai,Urban,Sale,1BHK,-7285000.0,
PROP1631,Jaipur,rural,Sale,1BHK,2238000.0,
PROP1632,Ahmedabad,Urban,For Rent,1BHK,,16700.0
PROP1633,Nashik,Rural,Sale,2BHK,6842000.0,
PROP1635,Bhopal,rural,Rent,4BHK,,34500.0
PROP1636,Indore,RURAL,For Sale,2 BHK,3116000.0,
PROP1637,Vadodara,Rural,SALE,3BHK,5846000.0,
PROP1638,Nashik,Rural,For Rent,1 BHK,,6100.0
PROP1639,Lucknow,rural,Sale,4BHK,8277000.0,
PROP1640,Jaipur,Rural,Sale,2BHK,5657000.0,
PROP1641,Ahmedabad,Urban,Sale,3BHK,19877000.0,
PROP1642,Indore,Rural,sale,3 BHK,3634000.0,
PROP1643,Hyderabad,Urban,Sale,3BHK,13304000.0,
PROP1644,Chennai,urban,Sale,2BHK,15197000.0,
PROP1645,Bangalore,Urban,Rent,2BHK,,52000.0
PROP1646,Ahmedabad,Urban,Sale,1BHK,4487000.0,
PROP1647,Jaipur,Rural,Rent,1BHK,,5900.0
PROP1648,Patna,rural,Rent,4BHK,,21400.0
PROP1649,Lucknow,rural,sale,2BHK,4716000.0,
PROP1650,Lucknow,,Rent,2BHK,,16700.0
PROP1651,Kolkata,Urban,RENT,3BHK,,54500.0
PROP1652,Lucknow,rural,Rent,3BHK,,25200.0
PROP1653,Mumbai,Urban,For Rent,3BHK,,75800.0
PROP1654,Mumbai,Urban,Sale,2BHK,12817000.0,
PROP1655,Mumbai,URBAN,Sale,3BHK,15683000.0,
PROP1656,Lucknow,Rural,Sale,1 BHK,2695000.0,
PROP1657,Vadodara,Rural,Rent,2BHK,,17500.0
PROP1658,Lucknow,Rural,Rent,3BHK,,18000.0
PROP1659,Bhopal,rural,,2BHK,,22800.0
PROP1660,Indore,Rural,rent,3BHK,,17300.0
PROP1661,Patna,Rural,Rent,1BHK,,8100.0
PROP1662,Jaipur,Rural,Sale,2BHK,6234000.0,
PROP1663,Nashik,Rural,For Rent,2 BHK,,17500.0
PROP1664,Lucknow,Rural,Sale,2 BHK,6131000.0,
PROP1665,Pune,Urban,Rent,4BHK,,82800.0
PROP1666,Vadodara,Rural,Rent,3BHK,,26100.0
PROP1667,Pune,Urban,sale,4BHK,32372000.0,
PROP1668,Bhopal,Rural,SALE,2BHK,7104000.0,
PROP1670,Ahmedabad,Urban,Sale,3BHK,19725000.0,
PROP1671,Mumbai,urban,SALE,2 BHK,10895000.0,
PROP1672,Jaipur,Rural,RENT,3BHK,,16300.0
PROP1673,Jaipur,Rural,Sale,3BHK,8359000.0,
PROP1674,Jaipur,rural,rent,2BHK,,14200.0
PROP1675,Jaipur,rural,Sale,3BHK,-4356000.0,
PROP1676,Nashik,Rural,For Sale,2BHK,5821000.0,
PROP1677,Delhi,Urban,Rent,1BHK,,18700.0
PROP1680,Jaipur,Rural,Rent,2BHK,,13400.0
PROP1681,Vadodara,Rural,Sale,3BHK,9161000.0,
PROP1682,Pune,urban,SALE,3BHK,31765000.0,
PROP1683,Pune,Urban,Rent,2BHK,,23700.0
PROP1684,Delhi,Urban,For Rent,1 BHK,,14900.0
PROP1685,Jaipur,rural,For Sale,1 BHK,2515000.0,
PROP1686,Chennai,urban,,4BHK,,116000.0
PROP1687,Kolkata,Urban,SALE,4BHK,34887000.0,
PROP1688,Hyderabad,URBAN,Rent,1BHK,,26000.0
PROP1689,Bhopal,Rural,Rent,3BHK,,11200.0
PROP1690,Patna,rural,RENT,3BHK,,24800.0
PROP1691,Kolkata,urban,Rent,2BHK,,29100.0
PROP1692,Hyderabad,URBAN,,3BHK,,66600.0
PROP1693,Kolkata,Urban,Rent,3BHK,,80500.0
PROP1694,Mumbai,Urban,Sale,2BHK,10391000.0,
PROP1695,Pune,URBAN,Rent,3BHK,,68700.0
PROP1696,Bangalore,Urban,For Sale,3BHK,26339000.0,
PROP1697,Mumbai,Urban,Sale,1BHK,4958000.0,
PROP1698,Coimbatore,Rural,Sale,2BHK,2380000.0,
PROP1699,Nashik,Rural,rent,1BHK,,6400.0
PROP1700,Indore,rural,Rent,4BHK,,22300.0
PROP1702,Bangalore,Urban,Sale,2BHK,22074000.0,
PROP1704,Lucknow,rural,Rent,1BHK,,6800.0
PROP1706,Hyderabad,urban,Sale,2BHK,16018000.0,
PROP1707,Nashik,Rural,rent,1BHK,,11000.0
PROP1708,Chennai,Urban,Sale,4BHK,30707000.0,
PROP1709,Bhopal,Rural,SALE,3 BHK,9898000.0,
PROP1710,Bhopal,,Sale,4BHK,10701000.0,
PROP1711,Chennai,Urban,sale,1BHK,7904000.0,
PROP1712,Nashik,rural,Rent,2BHK,,10900.0
PROP1713,Delhi,URBAN,Sale,2BHK,-15472000.0,
PROP1714,Hyderabad,Urban,,3BHK,,9999999.0
PROP1715,Coimbatore,Rural,Sale,2BHK,3980000.0,
PROP1716,Pune,Urban,SALE,3 BHK,24891000.0,
PROP1717,Ahmedabad,Urban,RENT,2 BHK,,24700.0
PROP1718,Indore,Rural,Sale,2BHK,5266000.0,
PROP1719,Delhi,Urban,Rent,1bhk,,15300.0
PROP1720,Bhopal,Rural,Rent,2BHK,,17800.0
PROP1721,Hyderabad,Urban,Rent,2BHK,,42000.0
PROP1722,Ahmedabad,Urban,sale,3BHK,18208000.0,
PROP1723,Patna,Rural,SALE,3BHK,8713000.0,
PROP1724,Vadodara,rural,,1 BHK,,5400.0
PROP1725,Hyderabad,Urban,Rent,1 BHK,,9999999.0
PROP1726,Jaipur,Rural,Sale,2BHK,3189000.0,
PROP1727,Indore,Rural,rent,2BHK,,11100.0
PROP1728,Coimbatore,rural,RENT,2BHK,,9000.0
PROP1729,Coimbatore,RURAL,Sale,3BHK,4303000.0,
PROP1730,Jaipur,rural,Rent,3BHK,,22300.0
PROP1731,Pune,urban,Rent,2BHK,,40500.0
PROP1732,Chennai,Urban,Rent,2BHK,,63600.0
PROP1734,Delhi,Urban,Sale,2BHK,24709000.0,
PROP1735,Coimbatore,rural,Sale,3BHK,7869000.0,
PROP1736,Lucknow,Rural,Rent,1BHK,,9999999.0
PROP1737,Bhopal,Rural,sale,3BHK,7321000.0,
PROP1739,Bangalore,URBAN,Rent,2BHK,,25300.0
PROP1740,Hyderabad,urban,Rent,1BHK,,12100.0
PROP1741,Hyderabad,Urban,Rent,3 BHK,,45500.0
PROP1742,Pune,urban,Sale,3BHK,27316000.0,
PROP1743,Lucknow,Rural,Sale,1BHK,-1880000.0,
PROP1745,Jaipur,Rural,Sale,2BHK,4365000.0,
PROP1746,Vadodara,rural,rent,4BHK,,32800.0
PROP1747,Indore,Rural,sale,4BHK,5121000.0,
PROP1749,Delhi,URBAN,Rent,1BHK,,25500.0
PROP1750,Coimbatore,,Rent,3BHK,,15900.0
PROP1752,Ahmedabad,Urban,RENT,,,29700.0
PROP1753,Ahmedabad,urban,Rent,3BHK,,72100.0
PROP1754,Ahmedabad,Urban,Sale,2BHK,12566000.0,
PROP1756,Chennai,Urban,rent,3BHK,,57400.0
PROP1757,Hyderabad,urban,Rent,3BHK,,76200.0
PROP1759,Vadodara,Rural,RENT,1BHK,,6500.0
PROP1760,Coimbatore,Rural,Rent,2BHK,,14900.0
PROP1761,Hyderabad,URBAN,Sale,2BHK,20890000.0,
PROP1762,Nashik,Rural,RENT,3BHK,,15300.0
PROP1763,Coimbatore,rural,Sale,3 BHK,7669000.0,
PROP1764,Vadodara,rural,Sale,2BHK,6065000.0,
PROP1765,Bangalore,Urban,Sale,1BHK,4236000.0,
PROP1766,Patna,rural,Sale,3BHK,8558000.0,
PROP1767,Jaipur,RURAL,sale,3BHK,4725000.0,
PROP1768,Pune,urban,Sale,1BHK,7913000.0,
PROP1770,Indore,Rural,sale,3BHK,4484000.0,
PROP1771,Lucknow,Rural,Sale,4BHK,8266000.0,
PROP1772,Mumbai,Urban,SALE,2BHK,15916000.0,
PROP1773,Vadodara,Rural,Rent,2BHK,,16400.0
PROP1774,Chennai,Urban,For Rent,3 BHK,,36500.0
PROP1775,Pune,urban,rent,4BHK,,77300.0
PROP1776,Patna,rural,Sale,1bhk,1425000.0,
PROP1777,Kolkata,Urban,Sale,1BHK,-12297000.0,
PROP1778,Lucknow,Rural,Rent,4BHK,,18900.0
PROP1779,Pune,Urban,Sale,1BHK,9879000.0,
PROP1780,Ahmedabad,Urban,Sale,3 BHK,19075000.0,
PROP1781,Bhopal,Rural,Sale,1BHK,3573000.0,
PROP1782,Lucknow,Rural,Rent,1BHK,,10800.0
PROP1783,Nashik,Rural,Sale,2BHK,3092000.0,
PROP1784,Mumbai,URBAN,SALE,2BHK,17541000.0,
PROP1785,Pune,Urban,For Rent,1BHK,,23500.0
PROP1787,Bhopal,RURAL,SALE,3 BHK,8632000.0,
PROP1788,Vadodara,Rural,Sale,1BHK,1991000.0,
PROP1789,Nashik,Rural,Sale,2BHK,6491000.0,
PROP1790,Ahmedabad,Urban,Rent,2BHK,,37700.0
PROP1791,Bhopal,Rural,For Rent,4BHK,,16000.0
PROP1792,Chennai,Urban,Sale,4BHK,-42870000.0,
PROP1793,Hyderabad,Urban,rent,2BHK,,42900.0
PROP1794,Ahmedabad,Urban,Sale,2BHK,23578000.0,
PROP1795,Lucknow,Rural,Sale,3 BHK,4492000.0,
PROP1796,Ahmedabad,urban,Sale,2BHK,23682000.0,
PROP1798,Indore,Rural,Sale,1bhk,1815000.0,
PROP1799,Kolkata,urban,For Sale,1 BHK,5757000.0,
PROP1800,Coimbatore,RURAL,Rent,1BHK,,4900.0
PROP1801,Kolkata,urban,SALE,2BHK,10786000.0,
PROP1802,Delhi,URBAN,Sale,1BHK,7093000.0,
PROP1803,Ahmedabad,Urban,Sale,1BHK,6871000.0,
PROP1804,Vadodara,Rural,sale,1BHK,1890000.0,
PROP1805,Coimbatore,Rural,Rent,3BHK,,28600.0
PROP1806,Patna,Rural,Rent,2BHK,,20400.0
PROP1807,Ahmedabad,Urban,rent,3BHK,,75800.0
PROP1808,Nashik,Rural,Rent,2 BHK,,8100.0
PROP1809,Bangalore,Urban,Sale,4BHK,28181000.0,
PROP1810,Nashik,rural,Sale,2BHK,6516000.0,
PROP1812,Jaipur,Rural,Sale,2BHK,3296000.0,
PROP1813,Bangalore,URBAN,Rent,2BHK,,36800.0
PROP1814,Indore,Rural,rent,3BHK,,14800.0
PROP1815,Delhi,Urban,For Rent,1 BHK,,25400.0
PROP1816,Bhopal,rural,Rent,2 BHK,,9100.0
PROP1817,Patna,Rural,Sale,2 BHK,7304000.0,
PROP1818,Pune,Urban,Sale,1BHK,9876000.0,
PROP1819,Indore,Rural,For Rent,3BHK,,25200.0
PROP1820,Kolkata,Urban,RENT,2BHK,,54200.0
PROP1822,Bangalore,Urban,Rent,4BHK,,67700.0
PROP1823,Delhi,Urban,Sale,3BHK,23846000.0,
PROP1824,Patna,Rural,Rent,1BHK,,11500.0
PROP1825,Ahmedabad,Urban,Rent,2BHK,,47600.0
PROP1826,Nashik,rural,Rent,2BHK,,5800.0
PROP1827,Indore,Rural,sale,2 BHK,2911000.0,
PROP1828,Nashik,Rural,Rent,3 BHK,,14500.0
PROP1829,Chennai,Urban,Rent,2bhk,,28400.0
PROP1830,Bhopal,rural,sale,2BHK,3392000.0,
PROP1831,Nashik,Rural,Sale,3BHK,7603000.0,
PROP1833,Ahmedabad,Urban,Rent,2BHK,,9999999.0
PROP1834,Bhopal,rural,Sale,2BHK,4478000.0,
PROP1835,Bangalore,Urban,For Sale,1 BHK,7198000.0,
PROP1836,Nashik,Rural,Sale,2 BHK,4905000.0,
PROP1837,Ahmedabad,Urban,Rent,4BHK,,110500.0
PROP1838,Mumbai,urban,Sale,1BHK,4905000.0,
PROP1839,Nashik,RURAL,Rent,2BHK,,21300.0
PROP1840,Lucknow,Rural,Rent,3BHK,,18900.0
PROP1841,Ahmedabad,Urban,Sale,4BHK,32994000.0,
PROP1843,Lucknow,Rural,For Rent,3BHK,,11800.0
PROP1844,Coimbatore,RURAL,,3 BHK,,17100.0
PROP1845,Ahmedabad,URBAN,Rent,2BHK,,23600.0
PROP1846,Patna,Rural,Rent,2BHK,,14800.0
PROP1847,Pune,Urban,sale,2 BHK,23714000.0,
PROP1848,Bhopal,Rural,Rent,2BHK,,6200.0
PROP1849,Indore,rural,SALE,3 BHK,8017000.0,
PROP1850,Lucknow,,Sale,2BHK,3769000.0,
PROP1851,Coimbatore,RURAL,Sale,3BHK,5099000.0,
PROP1852,Coimbatore,rural,Sale,1BHK,3566000.0,
PROP1853,Vadodara,Rural,Rent,3BHK,,25400.0
PROP1854,Ahmedabad,Urban,rent,3BHK,,80700.0
PROP1855,Mumbai,Urban,,3BHK,,9999999.0
PROP1857,Nashik,Rural,For Sale,4BHK,14686000.0,
PROP1858,Indore,rural,RENT,3BHK,,26700.0
PROP1859,Patna,rural,Sale,1BHK,2411000.0,
PROP1860,Jaipur,Rural,sale,3BHK,4459000.0,
PROP1861,Nashik,Rural,Rent,4BHK,,37500.0
PROP1863,Delhi,Urban,rent,1BHK,,17500.0
PROP1864,Bhopal,,Sale,2BHK,4096000.0,
PROP1865,Indore,Rural,Rent,4BHK,,39300.0
PROP1866,Bangalore,URBAN,rent,2 BHK,,36800.0
PROP1868,Hyderabad,Urban,sale,3BHK,25941000.0,
PROP1869,Coimbatore,rural,Sale,3BHK,9792000.0,
PROP1870,Kolkata,Urban,Sale,2BHK,17756000.0,
PROP1871,Ahmedabad,Urban,For Sale,3BHK,16675000.0,
PROP1872,Jaipur,Rural,Rent,2BHK,,18000.0
PROP1873,Bhopal,Rural,rent,3BHK,,23400.0
PROP1874,Chennai,Urban,Sale,1BHK,-9198000.0,
PROP1875,Chennai,urban,sale,3BHK,29358000.0,
PROP1876,Bhopal,Rural,Rent,4BHK,,17100.0
PROP1878,Pune,Urban,Sale,2 BHK,11391000.0,
PROP1879,Indore,rural,Rent,3 BHK,,12600.0
PROP1880,Nashik,Rural,rent,3BHK,,12100.0
PROP1881,Bangalore,Urban,Rent,2BHK,,32400.0
PROP1882,Coimbatore,Rural,Rent,4BHK,,18200.0
PROP1883,Pune,Urban,Sale,3BHK,25553000.0,
PROP1884,Lucknow,RURAL,For Sale,3BHK,8526000.0,
PROP1885,Nashik,RURAL,Rent,3BHK,,21000.0
PROP1886,Kolkata,Urban,Sale,1BHK,8142000.0,
PROP1887,Jaipur,Rural,Rent,2BHK,,12600.0
PROP1888,Nashik,Rural,Sale,1BHK,3526000.0,
PROP1889,Hyderabad,Urban,rent,3BHK,,87600.0
PROP1890,Bangalore,Urban,Rent,1BHK,,23400.0
PROP1891,Indore,Rural,Rent,2BHK,,9400.0
PROP1892,Chennai,Urban,RENT,1BHK,,29200.0
PROP1893,Kolkata,Urban,Rent,2BHK,,60000.0
PROP1894,Lucknow,Rural,Sale,1BHK,2269000.0,
PROP1895,Mumbai,urban,SALE,1bhk,8311000.0,
PROP1896,Lucknow,RURAL,Rent,2BHK,,15000.0
PROP1897,Bhopal,RURAL,Rent,1BHK,,3600.0
PROP1898,Bangalore,Urban,Sale,2 BHK,16283000.0,
PROP1899,Bhopal,Rural,Sale,2BHK,6965000.0,
PROP1900,Nashik,Rural,Sale,2BHK,5019000.0,
PROP1901,Kolkata,urban,Rent,1BHK,,17700.0
PROP1902,Delhi,Urban,rent,2BHK,,19900.0
PROP1903,Bhopal,RURAL,Rent,4BHK,,40100.0
PROP1904,Hyderabad,Urban,For Rent,2BHK,,31300.0
PROP1905,Patna,Rural,sale,2BHK,2405000.0,
PROP1906,Kolkata,Urban,rent,1 BHK,,21300.0
PROP1907,Bhopal,Rural,Sale,1BHK,3454000.0,
PROP1908,Indore,Rural,Rent,3BHK,,21800.0
PROP1910,Ahmedabad,Urban,Rent,3BHK,,38900.0
PROP1911,Delhi,urban,sale,2BHK,13168000.0,
PROP1912,Pune,urban,For Rent,4BHK,,92000.0
PROP1913,Mumbai,urban,,3BHK,,57100.0
PROP1914,Bhopal,Rural,rent,4BHK,,38700.0
PROP1915,Nashik,Rural,rent,2BHK,,11600.0
PROP1916,Indore,RURAL,Rent,4BHK,,18500.0
PROP1917,Patna,RURAL,Sale,3BHK,4145000.0,
PROP1918,Coimbatore,rural,For Sale,2BHK,4332000.0,
PROP1920,Bangalore,Urban,rent,4BHK,,60700.0
PROP1921,Vadodara,rural,Sale,3BHK,9605000.0,
PROP1922,Nashik,Rural,Sale,2BHK,3547000.0,
PROP1923,Delhi,Urban,Sale,1bhk,9837000.0,
PROP1924,Pune,Urban,Sale,1 BHK,5153000.0,
PROP1925,Jaipur,Rural,Sale,1 BHK,2545000.0,
PROP1926,Patna,rural,For Sale,2BHK,3472000.0,
PROP1927,Pune,urban,Sale,2BHK,18393000.0,
PROP1928,Jaipur,Rural,Rent,4BHK,,15100.0
PROP1929,Pune,Urban,Sale,1 BHK,6245000.0,
PROP1930,Chennai,Urban,Sale,2BHK,11718000.0,
PROP1931,Lucknow,Rural,Rent,2BHK,,11900.0
PROP1932,Nashik,Rural,Rent,1 BHK,,7500.0
PROP1933,Vadodara,Rural,Sale,2BHK,4072000.0,
PROP1934,Ahmedabad,Urban,RENT,3BHK,,82200.0
PROP1935,Hyderabad,Urban,Rent,2BHK,,46300.0
PROP1936,Lucknow,Rural,Rent,2BHK,,11800.0
PROP1937,Hyderabad,Urban,RENT,2BHK,,21400.0
PROP1938,Indore,rural,sale,1BHK,2268000.0,
PROP1939,Lucknow,Rural,Rent,1BHK,,9700.0
PROP1940,Lucknow,rural,Rent,1 BHK,,4200.0
PROP1941,Ahmedabad,URBAN,sale,1 BHK,11218000.0,
PROP1942,Coimbatore,Rural,For Rent,2BHK,,15400.0
PROP1943,Delhi,Urban,Rent,2BHK,,48400.0
PROP1945,Chennai,urban,Sale,2BHK,23448000.0,
PROP1946,Chennai,urban,Sale,3 BHK,29936000.0,
PROP1947,Vadodara,,RENT,2BHK,,10000.0
PROP1948,Nashik,Rural,rent,3BHK,,28900.0
PROP1949,Delhi,Urban,Sale,1BHK,7114000.0,
PROP1950,Chennai,Urban,Sale,3BHK,25568000.0,
PROP1951,Chennai,urban,Sale,1BHK,8794000.0,
PROP1952,Lucknow,Rural,Rent,2BHK,,18400.0
PROP1953,Kolkata,URBAN,Rent,2BHK,,9999999.0
PROP1954,Vadodara,rural,Rent,1BHK,,6500.0
PROP1956,Hyderabad,Urban,Rent,3BHK,,40900.0
PROP1957,Pune,Urban,Sale,1BHK,4699000.0,
PROP1958,Pune,URBAN,Rent,1BHK,,19800.0
PROP1959,Bangalore,Urban,Sale,3BHK,19809000.0,
PROP1960,Chennai,urban,Sale,4BHK,35708000.0,
PROP1963,Lucknow,RURAL,rent,1BHK,,7500.0
PROP1964,Patna,Rural,Rent,2 BHK,,17200.0
PROP1965,Chennai,Urban,,3BHK,,35200.0
PROP1967,Jaipur,Rural,Rent,1BHK,,10000.0
PROP1968,Coimbatore,Rural,Rent,1BHK,,5600.0
PROP1969,Chennai,Urban,Sale,2BHK,22234000.0,
PROP1970,Nashik,Rural,Rent,3BHK,,27700.0
PROP1971,Hyderabad,Urban,Sale,2BHK,9843000.0,
PROP1972,Delhi,urban,Sale,2 BHK,11861000.0,
PROP1973,Indore,rural,Sale,2BHK,4886000.0,
PROP1974,Jaipur,Rural,Sale,1BHK,3499000.0,
PROP1975,Chennai,urban,Rent,3 BHK,,85300.0
PROP1976,Mumbai,Urban,Sale,2bhk,12928000.0,
PROP1977,Kolkata,Urban,RENT,1BHK,,20300.0
PROP1978,Nashik,RURAL,Sale,2BHK,3891000.0,
PROP1980,Mumbai,Urban,Rent,2BHK,,35400.0
PROP1981,Lucknow,rural,Rent,4BHK,,26800.0
PROP1982,Kolkata,Urban,Rent,3BHK,,58300.0
PROP1983,Ahmedabad,urban,Rent,2BHK,,55800.0
PROP1984,Lucknow,rural,Rent,3BHK,,28400.0
PROP1985,Pune,Urban,RENT,2BHK,,27800.0
PROP1986,Patna,Rural,Rent,2BHK,,13300.0
PROP1987,Bhopal,Rural,Sale,3BHK,7597000.0,
PROP1988,Kolkata,Urban,Sale,1BHK,8298000.0,
PROP1989,Pune,Urban,RENT,2 BHK,,30100.0
PROP1990,Vadodara,Rural,sale,2BHK,3032000.0,
PROP1991,Bangalore,Urban,Rent,2BHK,,27400.0
PROP1992,Bangalore,Urban,RENT,,,52400.0
PROP1993,Patna,Rural,sale,2BHK,-7062000.0,
PROP1994,Vadodara,Rural,Sale,4BHK,13150000.0,
PROP1995,Bhopal,rural,Sale,1BHK,1394000.0,
PROP1997,Lucknow,Rural,rent,2BHK,,12400.0
PROP1998,Patna,RURAL,Rent,3BHK,,23800.0
PROP1999,Bangalore,Urban,RENT,1BHK,,29900.0
PROP2000,Coimbatore,Rural,Rent,2BHK,,11300.0
